🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w156.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_156.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.01 (m), y: 3.10 (m)
Time: 0.11 (s), x: -2.02 (m), y: 3.15 (m)
Time: 0.21 (s), x: -2.02 (m), y: 3.20 (m)
Time: 0.31 (s), x: -2.03 (m), y: 3.25 (m)
Time: 0.42 (s), x: -2.05 (m), y: 3.30 (m)
Time: 0.52 (s), x: -2.06 (m), y: 3.35 (m)
Time: 0.62 (s), x: -2.09 (m), y: 3.40 (m)
Time: 0.72 (s), x: -2.12 (m), y: 3.44 (m)
Time: 0.83 (s), x: -2.15 (m), y: 3.49 (m)
Time: 0.93 (s), x: -2.17 (m), y: 3.52 (m)
Time: 1.03 (s), x: -2.21 (m), y: 3.56 (m)
Time: 1.14 (s), x: -2.24 (m), y: 3.59 (m)
Time: 1.24 (s), x: -2.25 (m), y: 3.60 (m)
Time: 1.34 (s), x: -2.26 (m), y: 3.60 (m)
Time: 1.44 (s), x: -2.26 (m), y: 3.60 (m)
Time: 1.54 (s), x: -2.26 (m), y: 3.61 (m)
Time: 1.65 (s), x: -2.29 (m), y: 3.64 (m)
Time: 1.75 (s), x: -2.32 (m), y: 3.66 (m)
Time: 1.85 (s), x: -2.34 (m), y: 3.69 (m)
Time: 1.96 (s), x: -2.38 (m), y: 3.73 (m)
Time: 2.06 (s), x: -2.41 (m), y: 3.77 (m)
Time: 2.16 (s), x: -2.47 (m), y: 3.79 (m)
Time: 2.27 (s), x: -2.52 (m), y: 3.81 (m)
Time: 2.38 (s), x: -2.57 (m), y: 3.82 (m)
Time: 2.48 (s), x: -2.62 (m), y: 3.81 (m)
Time: 2.58 (s), x: -2.67 (m), y: 3.81 (m)
Time: 2.69 (s), x: -2.73 (m), y: 3.80 (m)
Time: 2.79 (s), x: -2.78 (m), y: 3.78 (m)
Time: 2.90 (s), x: -2.83 (m), y: 3.76 (m)
Time: 3.00 (s), x: -2.87 (m), y: 3.73 (m)
Time: 3.10 (s), x: -2.91 (m), y: 3.70 (m)
Time: 3.20 (s), x: -2.97 (m), y: 3.65 (m)
Time: 3.30 (s), x: -3.03 (m), y: 3.60 (m)
Time: 3.41 (s), x: -3.09 (m), y: 3.53 (m)
Time: 3.51 (s), x: -3.16 (m), y: 3.46 (m)
Time: 3.61 (s), x: -3.21 (m), y: 3.42 (m)
Time: 3.72 (s), x: -3.25 (m), y: 3.38 (m)
Time: 3.83 (s), x: -3.30 (m), y: 3.31 (m)
Time: 3.94 (s), x: -3.35 (m), y: 3.23 (m)
Time: 4.04 (s), x: -3.40 (m), y: 3.17 (m)
Time: 4.14 (s), x: -3.45 (m), y: 3.09 (m)
Time: 4.25 (s), x: -3.50 (m), y: 3.01 (m)
Time: 4.35 (s), x: -3.54 (m), y: 2.94 (m)
Time: 4.46 (s), x: -3.57 (m), y: 2.87 (m)
Time: 4.56 (s), x: -3.61 (m), y: 2.82 (m)
Time: 4.66 (s), x: -3.63 (m), y: 2.77 (m)
Time: 4.76 (s), x: -3.66 (m), y: 2.71 (m)
Time: 4.87 (s), x: -3.68 (m), y: 2.66 (m)
Time: 4.97 (s), x: -3.71 (m), y: 2.59 (m)
Time: 5.08 (s), x: -3.73 (m), y: 2.53 (m)
Time: 5.19 (s), x: -3.75 (m), y: 2.48 (m)
Time: 5.29 (s), x: -3.77 (m), y: 2.44 (m)
Time: 5.40 (s), x: -3.77 (m), y: 2.42 (m)
Time: 5.50 (s), x: -3.78 (m), y: 2.39 (m)
Time: 5.61 (s), x: -3.79 (m), y: 2.34 (m)
Time: 5.71 (s), x: -3.79 (m), y: 2.30 (m)
Time: 5.81 (s), x: -3.79 (m), y: 2.25 (m)
Time: 5.92 (s), x: -3.80 (m), y: 2.20 (m)
Time: 6.03 (s), x: -3.81 (m), y: 2.14 (m)
Time: 6.13 (s), x: -3.84 (m), y: 2.11 (m)
Time: 6.24 (s), x: -3.88 (m), y: 2.10 (m)
Time: 6.34 (s), x: -3.89 (m), y: 2.10 (m)
Time: 6.45 (s), x: -3.89 (m), y: 2.10 (m)
Time: 6.56 (s), x: -3.89 (m), y: 2.13 (m)
Time: 6.67 (s), x: -3.88 (m), y: 2.21 (m)
Time: 6.77 (s), x: -3.88 (m), y: 2.30 (m)
Time: 6.87 (s), x: -3.87 (m), y: 2.40 (m)
Time: 6.98 (s), x: -3.87 (m), y: 2.51 (m)
Time: 7.08 (s), x: -3.86 (m), y: 2.62 (m)
Time: 7.18 (s), x: -3.86 (m), y: 2.73 (m)
Time: 7.29 (s), x: -3.86 (m), y: 2.84 (m)
Time: 7.39 (s), x: -3.86 (m), y: 2.97 (m)
Time: 7.49 (s), x: -3.86 (m), y: 3.07 (m)
