🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w3.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_3.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.11 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.21 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.31 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.42 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.53 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.25 (m), y: 3.42 (m)
Time: 0.73 (s), x: -2.25 (m), y: 3.48 (m)
Time: 0.84 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.94 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.04 (s), x: -2.25 (m), y: 3.63 (m)
Time: 1.15 (s), x: -2.25 (m), y: 3.68 (m)
Time: 1.25 (s), x: -2.25 (m), y: 3.73 (m)
Time: 1.35 (s), x: -2.25 (m), y: 3.78 (m)
Time: 1.46 (s), x: -2.25 (m), y: 3.84 (m)
Time: 1.56 (s), x: -2.25 (m), y: 3.89 (m)
Time: 1.66 (s), x: -2.25 (m), y: 3.94 (m)
Time: 1.77 (s), x: -2.25 (m), y: 3.99 (m)
Time: 1.87 (s), x: -2.25 (m), y: 4.04 (m)
Time: 1.98 (s), x: -2.25 (m), y: 4.10 (m)
Time: 2.09 (s), x: -2.25 (m), y: 4.15 (m)
Time: 2.19 (s), x: -2.25 (m), y: 4.20 (m)
Time: 2.30 (s), x: -2.25 (m), y: 4.26 (m)
Time: 2.40 (s), x: -2.25 (m), y: 4.31 (m)
Time: 2.50 (s), x: -2.25 (m), y: 4.36 (m)
Time: 2.60 (s), x: -2.25 (m), y: 4.41 (m)
Time: 2.71 (s), x: -2.25 (m), y: 4.46 (m)
Time: 2.81 (s), x: -2.25 (m), y: 4.51 (m)
Time: 2.92 (s), x: -2.25 (m), y: 4.57 (m)
