🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w5.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_5.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.23 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.48 (m)
Time: 0.43 (s), x: -2.01 (m), y: 3.62 (m)
Time: 0.53 (s), x: -2.03 (m), y: 3.76 (m)
Time: 0.63 (s), x: -2.07 (m), y: 3.91 (m)
Time: 0.74 (s), x: -2.16 (m), y: 4.08 (m)
Time: 0.84 (s), x: -2.29 (m), y: 4.23 (m)
Time: 0.95 (s), x: -2.43 (m), y: 4.37 (m)
Time: 1.05 (s), x: -2.52 (m), y: 4.45 (m)
Time: 1.16 (s), x: -2.54 (m), y: 4.51 (m)
Time: 1.27 (s), x: -2.53 (m), y: 4.59 (m)
Time: 1.37 (s), x: -2.52 (m), y: 4.66 (m)
Time: 1.48 (s), x: -2.51 (m), y: 4.69 (m)
Time: 1.58 (s), x: -2.49 (m), y: 4.68 (m)
Time: 1.68 (s), x: -2.49 (m), y: 4.64 (m)
Time: 1.79 (s), x: -2.47 (m), y: 4.56 (m)
Time: 1.89 (s), x: -2.45 (m), y: 4.45 (m)
Time: 2.00 (s), x: -2.43 (m), y: 4.30 (m)
Time: 2.10 (s), x: -2.40 (m), y: 4.18 (m)
Time: 2.21 (s), x: -2.39 (m), y: 4.07 (m)
Time: 2.31 (s), x: -2.37 (m), y: 3.99 (m)
Time: 2.41 (s), x: -2.36 (m), y: 3.95 (m)
Time: 2.51 (s), x: -2.36 (m), y: 3.97 (m)
Time: 2.62 (s), x: -2.37 (m), y: 4.00 (m)
Time: 2.72 (s), x: -2.39 (m), y: 4.06 (m)
Time: 2.82 (s), x: -2.41 (m), y: 4.13 (m)
Time: 2.93 (s), x: -2.43 (m), y: 4.19 (m)
Time: 3.04 (s), x: -2.44 (m), y: 4.27 (m)
Time: 3.14 (s), x: -2.46 (m), y: 4.33 (m)
Time: 3.25 (s), x: -2.46 (m), y: 4.39 (m)
Time: 3.35 (s), x: -2.47 (m), y: 4.42 (m)
Time: 3.45 (s), x: -2.47 (m), y: 4.43 (m)
Time: 3.55 (s), x: -2.47 (m), y: 4.41 (m)
Time: 3.65 (s), x: -2.48 (m), y: 4.39 (m)
Time: 3.76 (s), x: -2.49 (m), y: 4.40 (m)
Time: 3.86 (s), x: -2.49 (m), y: 4.44 (m)
Time: 3.97 (s), x: -2.50 (m), y: 4.48 (m)
Time: 4.08 (s), x: -2.52 (m), y: 4.54 (m)
Time: 4.19 (s), x: -2.55 (m), y: 4.61 (m)
Time: 4.29 (s), x: -2.57 (m), y: 4.65 (m)
Time: 4.40 (s), x: -2.57 (m), y: 4.67 (m)
Time: 4.51 (s), x: -2.57 (m), y: 4.66 (m)
Time: 4.62 (s), x: -2.55 (m), y: 4.60 (m)
Time: 4.72 (s), x: -2.52 (m), y: 4.52 (m)
Time: 4.83 (s), x: -2.48 (m), y: 4.40 (m)
Time: 4.94 (s), x: -2.45 (m), y: 4.31 (m)
Time: 5.04 (s), x: -2.43 (m), y: 4.25 (m)
Time: 5.15 (s), x: -2.41 (m), y: 4.22 (m)
Time: 5.25 (s), x: -2.41 (m), y: 4.22 (m)
Time: 5.36 (s), x: -2.43 (m), y: 4.27 (m)
Time: 5.46 (s), x: -2.44 (m), y: 4.35 (m)
Time: 5.57 (s), x: -2.46 (m), y: 4.43 (m)
Time: 5.68 (s), x: -2.46 (m), y: 4.48 (m)
Time: 5.79 (s), x: -2.46 (m), y: 4.48 (m)
Time: 5.90 (s), x: -2.46 (m), y: 4.44 (m)
Time: 6.00 (s), x: -2.45 (m), y: 4.40 (m)
Time: 6.10 (s), x: -2.45 (m), y: 4.38 (m)
Time: 6.21 (s), x: -2.45 (m), y: 4.39 (m)
Time: 6.31 (s), x: -2.46 (m), y: 4.43 (m)
Time: 6.42 (s), x: -2.48 (m), y: 4.48 (m)
Time: 6.53 (s), x: -2.49 (m), y: 4.52 (m)
Time: 6.63 (s), x: -2.50 (m), y: 4.56 (m)
Time: 6.74 (s), x: -2.50 (m), y: 4.57 (m)
Time: 6.85 (s), x: -2.49 (m), y: 4.53 (m)
Time: 6.95 (s), x: -2.48 (m), y: 4.48 (m)
Time: 7.06 (s), x: -2.47 (m), y: 4.43 (m)
Time: 7.17 (s), x: -2.46 (m), y: 4.41 (m)
Time: 7.28 (s), x: -2.46 (m), y: 4.41 (m)
Time: 7.38 (s), x: -2.47 (m), y: 4.45 (m)
Time: 7.49 (s), x: -2.48 (m), y: 4.49 (m)
Time: 7.59 (s), x: -2.49 (m), y: 4.51 (m)
Time: 7.69 (s), x: -2.49 (m), y: 4.50 (m)
Time: 7.79 (s), x: -2.47 (m), y: 4.46 (m)
Time: 7.90 (s), x: -2.46 (m), y: 4.41 (m)
Time: 8.00 (s), x: -2.45 (m), y: 4.40 (m)
Time: 8.11 (s), x: -2.46 (m), y: 4.44 (m)
Time: 8.22 (s), x: -2.47 (m), y: 4.49 (m)
Time: 8.33 (s), x: -2.48 (m), y: 4.54 (m)
Time: 8.44 (s), x: -2.49 (m), y: 4.58 (m)
Time: 8.54 (s), x: -2.49 (m), y: 4.62 (m)
Time: 8.65 (s), x: -2.50 (m), y: 4.64 (m)
Time: 8.76 (s), x: -2.49 (m), y: 4.62 (m)
Time: 8.86 (s), x: -2.48 (m), y: 4.56 (m)
Time: 8.96 (s), x: -2.47 (m), y: 4.50 (m)
Time: 9.07 (s), x: -2.47 (m), y: 4.48 (m)
Time: 9.18 (s), x: -2.46 (m), y: 4.49 (m)
Time: 9.29 (s), x: -2.47 (m), y: 4.54 (m)
Time: 9.39 (s), x: -2.48 (m), y: 4.61 (m)
Time: 9.49 (s), x: -2.49 (m), y: 4.65 (m)
Time: 9.59 (s), x: -2.49 (m), y: 4.66 (m)
Time: 9.70 (s), x: -2.49 (m), y: 4.66 (m)
Time: 9.81 (s), x: -2.48 (m), y: 4.61 (m)
Time: 9.92 (s), x: -2.46 (m), y: 4.52 (m)
Time: 10.03 (s), x: -2.45 (m), y: 4.44 (m)
Time: 10.13 (s), x: -2.43 (m), y: 4.37 (m)
Time: 10.24 (s), x: -2.42 (m), y: 4.32 (m)
Time: 10.35 (s), x: -2.42 (m), y: 4.31 (m)
Time: 10.46 (s), x: -2.42 (m), y: 4.35 (m)
Time: 10.56 (s), x: -2.44 (m), y: 4.43 (m)
Time: 10.67 (s), x: -2.45 (m), y: 4.50 (m)
Time: 10.77 (s), x: -2.45 (m), y: 4.52 (m)
Time: 10.88 (s), x: -2.45 (m), y: 4.50 (m)
Time: 10.99 (s), x: -2.44 (m), y: 4.45 (m)
Time: 11.09 (s), x: -2.43 (m), y: 4.39 (m)
Time: 11.20 (s), x: -2.41 (m), y: 4.36 (m)
