🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w125.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_125.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.99 (m), y: 3.11 (m)
Time: 0.11 (s), x: -1.99 (m), y: 3.15 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.26 (m)
Time: 0.42 (s), x: -2.02 (m), y: 3.31 (m)
Time: 0.52 (s), x: -2.04 (m), y: 3.36 (m)
Time: 0.62 (s), x: -2.06 (m), y: 3.41 (m)
Time: 0.73 (s), x: -2.09 (m), y: 3.45 (m)
Time: 0.84 (s), x: -2.11 (m), y: 3.49 (m)
Time: 0.94 (s), x: -2.13 (m), y: 3.52 (m)
Time: 1.04 (s), x: -2.16 (m), y: 3.56 (m)
Time: 1.15 (s), x: -2.20 (m), y: 3.61 (m)
Time: 1.26 (s), x: -2.22 (m), y: 3.63 (m)
Time: 1.36 (s), x: -2.24 (m), y: 3.64 (m)
Time: 1.46 (s), x: -2.27 (m), y: 3.65 (m)
Time: 1.56 (s), x: -2.32 (m), y: 3.64 (m)
Time: 1.66 (s), x: -2.37 (m), y: 3.64 (m)
Time: 1.77 (s), x: -2.44 (m), y: 3.64 (m)
Time: 1.87 (s), x: -2.51 (m), y: 3.63 (m)
Time: 1.98 (s), x: -2.55 (m), y: 3.63 (m)
Time: 2.08 (s), x: -2.59 (m), y: 3.62 (m)
Time: 2.18 (s), x: -2.63 (m), y: 3.61 (m)
Time: 2.28 (s), x: -2.68 (m), y: 3.60 (m)
Time: 2.38 (s), x: -2.73 (m), y: 3.59 (m)
Time: 2.48 (s), x: -2.78 (m), y: 3.57 (m)
Time: 2.58 (s), x: -2.82 (m), y: 3.55 (m)
Time: 2.69 (s), x: -2.87 (m), y: 3.52 (m)
Time: 2.79 (s), x: -2.91 (m), y: 3.49 (m)
Time: 2.89 (s), x: -2.96 (m), y: 3.44 (m)
Time: 3.00 (s), x: -3.03 (m), y: 3.37 (m)
Time: 3.11 (s), x: -3.10 (m), y: 3.30 (m)
Time: 3.21 (s), x: -3.16 (m), y: 3.24 (m)
Time: 3.31 (s), x: -3.22 (m), y: 3.16 (m)
Time: 3.42 (s), x: -3.28 (m), y: 3.07 (m)
Time: 3.52 (s), x: -3.35 (m), y: 2.98 (m)
Time: 3.63 (s), x: -3.40 (m), y: 2.90 (m)
Time: 3.74 (s), x: -3.45 (m), y: 2.82 (m)
Time: 3.84 (s), x: -3.50 (m), y: 2.75 (m)
Time: 3.94 (s), x: -3.53 (m), y: 2.68 (m)
Time: 4.05 (s), x: -3.57 (m), y: 2.61 (m)
Time: 4.15 (s), x: -3.59 (m), y: 2.56 (m)
Time: 4.26 (s), x: -3.62 (m), y: 2.50 (m)
Time: 4.36 (s), x: -3.65 (m), y: 2.43 (m)
Time: 4.46 (s), x: -3.68 (m), y: 2.36 (m)
Time: 4.57 (s), x: -3.70 (m), y: 2.30 (m)
Time: 4.68 (s), x: -3.73 (m), y: 2.23 (m)
Time: 4.78 (s), x: -3.75 (m), y: 2.17 (m)
Time: 4.88 (s), x: -3.76 (m), y: 2.12 (m)
Time: 4.98 (s), x: -3.77 (m), y: 2.08 (m)
Time: 5.09 (s), x: -3.77 (m), y: 2.04 (m)
Time: 5.20 (s), x: -3.77 (m), y: 2.00 (m)
Time: 5.30 (s), x: -3.76 (m), y: 1.96 (m)
Time: 5.40 (s), x: -3.75 (m), y: 1.90 (m)
Time: 5.50 (s), x: -3.72 (m), y: 1.85 (m)
Time: 5.61 (s), x: -3.67 (m), y: 1.77 (m)
Time: 5.71 (s), x: -3.63 (m), y: 1.70 (m)
Time: 5.81 (s), x: -3.57 (m), y: 1.62 (m)
Time: 5.92 (s), x: -3.51 (m), y: 1.54 (m)
Time: 6.02 (s), x: -3.45 (m), y: 1.47 (m)
Time: 6.12 (s), x: -3.39 (m), y: 1.40 (m)
Time: 6.23 (s), x: -3.34 (m), y: 1.34 (m)
Time: 6.33 (s), x: -3.29 (m), y: 1.29 (m)
Time: 6.43 (s), x: -3.26 (m), y: 1.25 (m)
Time: 6.54 (s), x: -3.23 (m), y: 1.21 (m)
Time: 6.64 (s), x: -3.21 (m), y: 1.18 (m)
Time: 6.75 (s), x: -3.18 (m), y: 1.15 (m)
Time: 6.85 (s), x: -3.17 (m), y: 1.13 (m)
Time: 6.96 (s), x: -3.16 (m), y: 1.13 (m)
Time: 7.06 (s), x: -3.15 (m), y: 1.17 (m)
Time: 7.17 (s), x: -3.12 (m), y: 1.25 (m)
Time: 7.27 (s), x: -3.09 (m), y: 1.35 (m)
Time: 7.37 (s), x: -3.05 (m), y: 1.45 (m)
Time: 7.48 (s), x: -3.02 (m), y: 1.56 (m)
Time: 7.59 (s), x: -2.99 (m), y: 1.67 (m)
Time: 7.69 (s), x: -2.98 (m), y: 1.80 (m)
Time: 7.80 (s), x: -2.99 (m), y: 1.96 (m)
Time: 7.90 (s), x: -3.01 (m), y: 2.12 (m)
Time: 8.01 (s), x: -3.04 (m), y: 2.26 (m)
Time: 8.11 (s), x: -3.08 (m), y: 2.42 (m)
Time: 8.21 (s), x: -3.13 (m), y: 2.58 (m)
Time: 8.32 (s), x: -3.19 (m), y: 2.75 (m)
Time: 8.43 (s), x: -3.26 (m), y: 2.90 (m)
Time: 8.53 (s), x: -3.33 (m), y: 3.04 (m)
Time: 8.63 (s), x: -3.40 (m), y: 3.18 (m)
Time: 8.74 (s), x: -3.47 (m), y: 3.31 (m)
Time: 8.84 (s), x: -3.52 (m), y: 3.40 (m)
Time: 8.95 (s), x: -3.55 (m), y: 3.47 (m)
Time: 9.05 (s), x: -3.59 (m), y: 3.53 (m)
Time: 9.16 (s), x: -3.62 (m), y: 3.57 (m)
Time: 9.27 (s), x: -3.65 (m), y: 3.60 (m)
Time: 9.37 (s), x: -3.69 (m), y: 3.63 (m)
Time: 9.48 (s), x: -3.72 (m), y: 3.65 (m)
Time: 9.59 (s), x: -3.74 (m), y: 3.67 (m)
Time: 9.69 (s), x: -3.76 (m), y: 3.68 (m)
Time: 9.79 (s), x: -3.76 (m), y: 3.70 (m)
Time: 9.90 (s), x: -3.77 (m), y: 3.70 (m)
Time: 10.01 (s), x: -3.76 (m), y: 3.71 (m)
Time: 10.11 (s), x: -3.77 (m), y: 3.72 (m)
Time: 10.22 (s), x: -3.75 (m), y: 3.74 (m)
Time: 10.33 (s), x: -3.70 (m), y: 3.77 (m)
Time: 10.43 (s), x: -3.61 (m), y: 3.82 (m)
Time: 10.53 (s), x: -3.49 (m), y: 3.89 (m)
Time: 10.64 (s), x: -3.35 (m), y: 3.98 (m)
Time: 10.74 (s), x: -3.20 (m), y: 4.07 (m)
Time: 10.85 (s), x: -3.07 (m), y: 4.15 (m)
Time: 10.95 (s), x: -2.93 (m), y: 4.24 (m)
Time: 11.05 (s), x: -2.81 (m), y: 4.32 (m)
Time: 11.15 (s), x: -2.70 (m), y: 4.39 (m)
Time: 11.26 (s), x: -2.60 (m), y: 4.46 (m)
Time: 11.37 (s), x: -2.52 (m), y: 4.53 (m)
Time: 11.47 (s), x: -2.43 (m), y: 4.61 (m)
Time: 11.57 (s), x: -2.34 (m), y: 4.69 (m)
Time: 11.68 (s), x: -2.24 (m), y: 4.78 (m)
Time: 11.79 (s), x: -2.14 (m), y: 4.86 (m)
Time: 11.89 (s), x: -2.07 (m), y: 4.93 (m)
Time: 11.99 (s), x: -2.00 (m), y: 5.02 (m)
Time: 12.10 (s), x: -1.95 (m), y: 5.11 (m)
Time: 12.20 (s), x: -1.91 (m), y: 5.18 (m)
Time: 12.31 (s), x: -1.88 (m), y: 5.27 (m)
Time: 12.41 (s), x: -1.86 (m), y: 5.38 (m)
Time: 12.51 (s), x: -1.86 (m), y: 5.48 (m)
Time: 12.62 (s), x: -1.87 (m), y: 5.58 (m)
Time: 12.72 (s), x: -1.87 (m), y: 5.68 (m)
Time: 12.82 (s), x: -1.87 (m), y: 5.77 (m)
Time: 12.92 (s), x: -1.87 (m), y: 5.86 (m)
Time: 13.02 (s), x: -1.87 (m), y: 5.96 (m)
Time: 13.13 (s), x: -1.87 (m), y: 6.03 (m)
Time: 13.23 (s), x: -1.87 (m), y: 6.10 (m)
Time: 13.34 (s), x: -1.87 (m), y: 6.16 (m)
Time: 13.44 (s), x: -1.87 (m), y: 6.24 (m)
Time: 13.55 (s), x: -1.86 (m), y: 6.31 (m)
Time: 13.66 (s), x: -1.86 (m), y: 6.38 (m)
Time: 13.76 (s), x: -1.85 (m), y: 6.44 (m)
Time: 13.86 (s), x: -1.85 (m), y: 6.52 (m)
Time: 13.97 (s), x: -1.85 (m), y: 6.64 (m)
Time: 14.07 (s), x: -1.85 (m), y: 6.76 (m)
Time: 14.18 (s), x: -1.85 (m), y: 6.88 (m)
Time: 14.28 (s), x: -1.86 (m), y: 6.99 (m)
Time: 14.39 (s), x: -1.86 (m), y: 7.08 (m)
Time: 14.50 (s), x: -1.86 (m), y: 7.17 (m)
Time: 14.60 (s), x: -1.87 (m), y: 7.26 (m)
Time: 14.71 (s), x: -1.88 (m), y: 7.36 (m)
Time: 14.81 (s), x: -1.90 (m), y: 7.45 (m)
Time: 14.92 (s), x: -1.93 (m), y: 7.57 (m)
Time: 15.03 (s), x: -1.97 (m), y: 7.72 (m)
Time: 15.13 (s), x: -2.00 (m), y: 7.83 (m)
Time: 15.23 (s), x: -2.04 (m), y: 7.95 (m)
Time: 15.34 (s), x: -2.08 (m), y: 8.06 (m)
Time: 15.44 (s), x: -2.12 (m), y: 8.16 (m)
Time: 15.54 (s), x: -2.17 (m), y: 8.25 (m)
Time: 15.64 (s), x: -2.24 (m), y: 8.35 (m)
Time: 15.74 (s), x: -2.30 (m), y: 8.44 (m)
Time: 15.85 (s), x: -2.39 (m), y: 8.56 (m)
Time: 15.95 (s), x: -2.48 (m), y: 8.67 (m)
Time: 16.05 (s), x: -2.58 (m), y: 8.79 (m)
Time: 16.15 (s), x: -2.69 (m), y: 8.91 (m)
Time: 16.25 (s), x: -2.80 (m), y: 9.03 (m)
Time: 16.36 (s), x: -2.90 (m), y: 9.14 (m)
Time: 16.46 (s), x: -3.00 (m), y: 9.25 (m)
Time: 16.56 (s), x: -3.09 (m), y: 9.35 (m)
Time: 16.67 (s), x: -3.20 (m), y: 9.44 (m)
Time: 16.77 (s), x: -3.31 (m), y: 9.53 (m)
Time: 16.88 (s), x: -3.40 (m), y: 9.60 (m)
Time: 16.98 (s), x: -3.51 (m), y: 9.67 (m)
Time: 17.08 (s), x: -3.64 (m), y: 9.75 (m)
Time: 17.19 (s), x: -3.77 (m), y: 9.82 (m)
Time: 17.30 (s), x: -3.89 (m), y: 9.89 (m)
Time: 17.40 (s), x: -4.00 (m), y: 9.95 (m)
Time: 17.50 (s), x: -4.10 (m), y: 9.99 (m)
Time: 17.61 (s), x: -4.22 (m), y: 10.03 (m)
Time: 17.72 (s), x: -4.33 (m), y: 10.06 (m)
Time: 17.82 (s), x: -4.44 (m), y: 10.07 (m)
Time: 17.93 (s), x: -4.55 (m), y: 10.07 (m)
Time: 18.03 (s), x: -4.68 (m), y: 10.04 (m)
Time: 18.13 (s), x: -4.81 (m), y: 9.99 (m)
Time: 18.23 (s), x: -4.94 (m), y: 9.93 (m)
Time: 18.34 (s), x: -5.07 (m), y: 9.84 (m)
Time: 18.45 (s), x: -5.19 (m), y: 9.74 (m)
Time: 18.55 (s), x: -5.32 (m), y: 9.62 (m)
Time: 18.65 (s), x: -5.43 (m), y: 9.51 (m)
Time: 18.75 (s), x: -5.56 (m), y: 9.39 (m)
Time: 18.86 (s), x: -5.68 (m), y: 9.27 (m)
Time: 18.96 (s), x: -5.80 (m), y: 9.16 (m)
Time: 19.07 (s), x: -5.91 (m), y: 9.05 (m)
Time: 19.17 (s), x: -6.05 (m), y: 8.93 (m)
Time: 19.28 (s), x: -6.17 (m), y: 8.81 (m)
Time: 19.38 (s), x: -6.29 (m), y: 8.71 (m)
Time: 19.48 (s), x: -6.41 (m), y: 8.59 (m)
Time: 19.59 (s), x: -6.53 (m), y: 8.49 (m)
Time: 19.69 (s), x: -6.66 (m), y: 8.37 (m)
Time: 19.79 (s), x: -6.79 (m), y: 8.26 (m)
Time: 19.89 (s), x: -6.90 (m), y: 8.16 (m)
Time: 19.99 (s), x: -7.03 (m), y: 8.04 (m)
Time: 20.10 (s), x: -7.16 (m), y: 7.93 (m)
Time: 20.21 (s), x: -7.28 (m), y: 7.82 (m)
Time: 20.32 (s), x: -7.42 (m), y: 7.70 (m)
Time: 20.42 (s), x: -7.55 (m), y: 7.59 (m)
