🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w107.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_107.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.99 (m), y: 3.12 (m)
Time: 0.11 (s), x: -2.03 (m), y: 3.21 (m)
Time: 0.21 (s), x: -2.08 (m), y: 3.30 (m)
Time: 0.32 (s), x: -2.12 (m), y: 3.39 (m)
Time: 0.42 (s), x: -2.17 (m), y: 3.49 (m)
Time: 0.52 (s), x: -2.22 (m), y: 3.58 (m)
Time: 0.62 (s), x: -2.26 (m), y: 3.68 (m)
Time: 0.73 (s), x: -2.32 (m), y: 3.77 (m)
Time: 0.83 (s), x: -2.37 (m), y: 3.86 (m)
Time: 0.93 (s), x: -2.41 (m), y: 3.93 (m)
Time: 1.03 (s), x: -2.45 (m), y: 4.00 (m)
Time: 1.13 (s), x: -2.50 (m), y: 4.08 (m)
Time: 1.23 (s), x: -2.57 (m), y: 4.16 (m)
Time: 1.34 (s), x: -2.66 (m), y: 4.23 (m)
Time: 1.45 (s), x: -2.75 (m), y: 4.27 (m)
Time: 1.55 (s), x: -2.86 (m), y: 4.30 (m)
Time: 1.65 (s), x: -2.96 (m), y: 4.31 (m)
Time: 1.75 (s), x: -3.06 (m), y: 4.31 (m)
Time: 1.86 (s), x: -3.18 (m), y: 4.28 (m)
Time: 1.96 (s), x: -3.28 (m), y: 4.24 (m)
Time: 2.06 (s), x: -3.37 (m), y: 4.18 (m)
Time: 2.17 (s), x: -3.45 (m), y: 4.12 (m)
Time: 2.27 (s), x: -3.53 (m), y: 4.04 (m)
Time: 2.37 (s), x: -3.60 (m), y: 3.95 (m)
Time: 2.48 (s), x: -3.66 (m), y: 3.86 (m)
Time: 2.58 (s), x: -3.71 (m), y: 3.77 (m)
Time: 2.68 (s), x: -3.75 (m), y: 3.68 (m)
Time: 2.79 (s), x: -3.78 (m), y: 3.58 (m)
Time: 2.89 (s), x: -3.81 (m), y: 3.48 (m)
Time: 2.99 (s), x: -3.83 (m), y: 3.37 (m)
Time: 3.10 (s), x: -3.84 (m), y: 3.26 (m)
Time: 3.20 (s), x: -3.86 (m), y: 3.15 (m)
Time: 3.30 (s), x: -3.87 (m), y: 3.05 (m)
Time: 3.41 (s), x: -3.88 (m), y: 2.94 (m)
Time: 3.51 (s), x: -3.89 (m), y: 2.83 (m)
Time: 3.61 (s), x: -3.90 (m), y: 2.73 (m)
Time: 3.71 (s), x: -3.92 (m), y: 2.62 (m)
Time: 3.82 (s), x: -3.92 (m), y: 2.51 (m)
Time: 3.93 (s), x: -3.91 (m), y: 2.41 (m)
Time: 4.03 (s), x: -3.89 (m), y: 2.29 (m)
Time: 4.13 (s), x: -3.86 (m), y: 2.18 (m)
Time: 4.24 (s), x: -3.84 (m), y: 2.09 (m)
Time: 4.34 (s), x: -3.82 (m), y: 2.05 (m)
Time: 4.44 (s), x: -3.82 (m), y: 2.05 (m)
Time: 4.55 (s), x: -3.82 (m), y: 2.05 (m)
Time: 4.65 (s), x: -3.82 (m), y: 2.05 (m)
Time: 4.76 (s), x: -3.82 (m), y: 2.05 (m)
Time: 4.86 (s), x: -3.82 (m), y: 2.05 (m)
Time: 4.96 (s), x: -3.82 (m), y: 2.05 (m)
Time: 5.07 (s), x: -3.82 (m), y: 2.05 (m)
Time: 5.17 (s), x: -3.82 (m), y: 2.05 (m)
Time: 5.28 (s), x: -3.82 (m), y: 2.05 (m)
Time: 5.39 (s), x: -3.82 (m), y: 2.05 (m)
Time: 5.49 (s), x: -3.82 (m), y: 2.05 (m)
Time: 5.60 (s), x: -3.82 (m), y: 2.05 (m)
Time: 5.71 (s), x: -3.82 (m), y: 2.05 (m)
Time: 5.81 (s), x: -3.82 (m), y: 2.05 (m)
Time: 5.92 (s), x: -3.82 (m), y: 2.05 (m)
Time: 6.03 (s), x: -3.82 (m), y: 2.05 (m)
Time: 6.13 (s), x: -3.82 (m), y: 2.05 (m)
Time: 6.24 (s), x: -3.82 (m), y: 2.05 (m)
Time: 6.35 (s), x: -3.82 (m), y: 2.05 (m)
Time: 6.45 (s), x: -3.82 (m), y: 2.05 (m)
Time: 6.56 (s), x: -3.82 (m), y: 2.05 (m)
Time: 6.66 (s), x: -3.82 (m), y: 2.05 (m)
Time: 6.77 (s), x: -3.82 (m), y: 2.05 (m)
Time: 6.87 (s), x: -3.82 (m), y: 2.05 (m)
Time: 6.97 (s), x: -3.82 (m), y: 2.05 (m)
Time: 7.08 (s), x: -3.82 (m), y: 2.05 (m)
Time: 7.19 (s), x: -3.82 (m), y: 2.05 (m)
Time: 7.29 (s), x: -3.82 (m), y: 2.05 (m)
Time: 7.40 (s), x: -3.82 (m), y: 2.05 (m)
Time: 7.50 (s), x: -3.82 (m), y: 2.05 (m)
Time: 7.61 (s), x: -3.82 (m), y: 2.05 (m)
Time: 7.72 (s), x: -3.82 (m), y: 2.05 (m)
