🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w66.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_66.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.17 (m)
Time: 0.23 (s), x: -2.24 (m), y: 3.22 (m)
Time: 0.33 (s), x: -2.24 (m), y: 3.28 (m)
Time: 0.44 (s), x: -2.24 (m), y: 3.33 (m)
Time: 0.54 (s), x: -2.24 (m), y: 3.38 (m)
Time: 0.64 (s), x: -2.24 (m), y: 3.43 (m)
Time: 0.74 (s), x: -2.24 (m), y: 3.48 (m)
Time: 0.85 (s), x: -2.25 (m), y: 3.54 (m)
Time: 0.96 (s), x: -2.26 (m), y: 3.59 (m)
Time: 1.06 (s), x: -2.27 (m), y: 3.64 (m)
Time: 1.16 (s), x: -2.27 (m), y: 3.69 (m)
Time: 1.26 (s), x: -2.28 (m), y: 3.73 (m)
Time: 1.36 (s), x: -2.30 (m), y: 3.78 (m)
Time: 1.47 (s), x: -2.31 (m), y: 3.83 (m)
Time: 1.57 (s), x: -2.33 (m), y: 3.88 (m)
Time: 1.68 (s), x: -2.34 (m), y: 3.93 (m)
Time: 1.78 (s), x: -2.36 (m), y: 3.97 (m)
Time: 1.89 (s), x: -2.37 (m), y: 4.01 (m)
Time: 1.99 (s), x: -2.38 (m), y: 4.05 (m)
Time: 2.09 (s), x: -2.40 (m), y: 4.08 (m)
Time: 2.20 (s), x: -2.41 (m), y: 4.11 (m)
Time: 2.30 (s), x: -2.42 (m), y: 4.14 (m)
Time: 2.40 (s), x: -2.44 (m), y: 4.17 (m)
Time: 2.51 (s), x: -2.45 (m), y: 4.20 (m)
Time: 2.61 (s), x: -2.46 (m), y: 4.23 (m)
Time: 2.72 (s), x: -2.47 (m), y: 4.25 (m)
Time: 2.82 (s), x: -2.48 (m), y: 4.27 (m)
Time: 2.92 (s), x: -2.49 (m), y: 4.29 (m)
Time: 3.02 (s), x: -2.50 (m), y: 4.31 (m)
Time: 3.12 (s), x: -2.51 (m), y: 4.34 (m)
Time: 3.22 (s), x: -2.52 (m), y: 4.35 (m)
Time: 3.32 (s), x: -2.53 (m), y: 4.37 (m)
Time: 3.43 (s), x: -2.54 (m), y: 4.39 (m)
Time: 3.53 (s), x: -2.55 (m), y: 4.40 (m)
Time: 3.64 (s), x: -2.56 (m), y: 4.42 (m)
Time: 3.74 (s), x: -2.56 (m), y: 4.43 (m)
Time: 3.85 (s), x: -2.56 (m), y: 4.44 (m)
Time: 3.95 (s), x: -2.57 (m), y: 4.44 (m)
Time: 4.05 (s), x: -2.58 (m), y: 4.45 (m)
Time: 4.15 (s), x: -2.58 (m), y: 4.46 (m)
Time: 4.26 (s), x: -2.59 (m), y: 4.47 (m)
Time: 4.36 (s), x: -2.60 (m), y: 4.48 (m)
Time: 4.46 (s), x: -2.60 (m), y: 4.49 (m)
Time: 4.57 (s), x: -2.61 (m), y: 4.49 (m)
Time: 4.67 (s), x: -2.62 (m), y: 4.50 (m)
Time: 4.78 (s), x: -2.63 (m), y: 4.51 (m)
Time: 4.88 (s), x: -2.63 (m), y: 4.52 (m)
Time: 4.98 (s), x: -2.64 (m), y: 4.53 (m)
Time: 5.08 (s), x: -2.65 (m), y: 4.54 (m)
Time: 5.19 (s), x: -2.66 (m), y: 4.54 (m)
Time: 5.29 (s), x: -2.67 (m), y: 4.55 (m)
Time: 5.40 (s), x: -2.68 (m), y: 4.56 (m)
Time: 5.50 (s), x: -2.68 (m), y: 4.57 (m)
Time: 5.61 (s), x: -2.69 (m), y: 4.58 (m)
Time: 5.71 (s), x: -2.70 (m), y: 4.59 (m)
Time: 5.81 (s), x: -2.70 (m), y: 4.59 (m)
Time: 5.92 (s), x: -2.71 (m), y: 4.60 (m)
Time: 6.02 (s), x: -2.72 (m), y: 4.61 (m)
Time: 6.12 (s), x: -2.72 (m), y: 4.61 (m)
Time: 6.22 (s), x: -2.73 (m), y: 4.62 (m)
Time: 6.33 (s), x: -2.74 (m), y: 4.63 (m)
Time: 6.43 (s), x: -2.75 (m), y: 4.64 (m)
Time: 6.53 (s), x: -2.75 (m), y: 4.64 (m)
Time: 6.63 (s), x: -2.76 (m), y: 4.65 (m)
Time: 6.73 (s), x: -2.77 (m), y: 4.66 (m)
Time: 6.83 (s), x: -2.77 (m), y: 4.66 (m)
Time: 6.93 (s), x: -2.78 (m), y: 4.67 (m)
Time: 7.03 (s), x: -2.79 (m), y: 4.68 (m)
Time: 7.13 (s), x: -2.80 (m), y: 4.69 (m)
Time: 7.23 (s), x: -2.80 (m), y: 4.69 (m)
Time: 7.34 (s), x: -2.81 (m), y: 4.70 (m)
Time: 7.44 (s), x: -2.82 (m), y: 4.71 (m)
Time: 7.54 (s), x: -2.83 (m), y: 4.71 (m)
Time: 7.64 (s), x: -2.84 (m), y: 4.72 (m)
Time: 7.74 (s), x: -2.84 (m), y: 4.73 (m)
Time: 7.84 (s), x: -2.85 (m), y: 4.73 (m)
Time: 7.95 (s), x: -2.86 (m), y: 4.74 (m)
Time: 8.05 (s), x: -2.86 (m), y: 4.75 (m)
Time: 8.15 (s), x: -2.87 (m), y: 4.76 (m)
Time: 8.25 (s), x: -2.88 (m), y: 4.76 (m)
Time: 8.35 (s), x: -2.88 (m), y: 4.77 (m)
Time: 8.45 (s), x: -2.89 (m), y: 4.78 (m)
Time: 8.55 (s), x: -2.90 (m), y: 4.79 (m)
Time: 8.65 (s), x: -2.91 (m), y: 4.80 (m)
Time: 8.75 (s), x: -2.92 (m), y: 4.80 (m)
Time: 8.86 (s), x: -2.93 (m), y: 4.81 (m)
Time: 8.96 (s), x: -2.94 (m), y: 4.81 (m)
Time: 9.06 (s), x: -2.94 (m), y: 4.82 (m)
Time: 9.17 (s), x: -2.95 (m), y: 4.83 (m)
Time: 9.27 (s), x: -2.96 (m), y: 4.83 (m)
Time: 9.37 (s), x: -2.96 (m), y: 4.84 (m)
Time: 9.47 (s), x: -2.97 (m), y: 4.85 (m)
Time: 9.57 (s), x: -2.98 (m), y: 4.87 (m)
Time: 9.68 (s), x: -3.00 (m), y: 4.88 (m)
Time: 9.78 (s), x: -2.99 (m), y: 4.89 (m)
Time: 9.89 (s), x: -3.00 (m), y: 4.90 (m)
Time: 9.99 (s), x: -3.01 (m), y: 4.92 (m)
Time: 10.09 (s), x: -3.02 (m), y: 4.95 (m)
Time: 10.20 (s), x: -3.04 (m), y: 4.98 (m)
Time: 10.30 (s), x: -3.05 (m), y: 5.00 (m)
Time: 10.41 (s), x: -3.05 (m), y: 5.03 (m)
Time: 10.51 (s), x: -3.05 (m), y: 5.07 (m)
Time: 10.62 (s), x: -3.05 (m), y: 5.13 (m)
Time: 10.73 (s), x: -3.04 (m), y: 5.17 (m)
Time: 10.83 (s), x: -3.04 (m), y: 5.20 (m)
Time: 10.94 (s), x: -3.04 (m), y: 5.22 (m)
Time: 11.05 (s), x: -3.04 (m), y: 5.23 (m)
Time: 11.15 (s), x: -3.04 (m), y: 5.24 (m)
Time: 11.25 (s), x: -3.04 (m), y: 5.24 (m)
Time: 11.36 (s), x: -3.04 (m), y: 5.23 (m)
Time: 11.46 (s), x: -3.05 (m), y: 5.23 (m)
Time: 11.56 (s), x: -3.05 (m), y: 5.22 (m)
Time: 11.67 (s), x: -3.06 (m), y: 5.22 (m)
Time: 11.77 (s), x: -3.06 (m), y: 5.22 (m)
Time: 11.87 (s), x: -3.06 (m), y: 5.23 (m)
Time: 11.98 (s), x: -3.07 (m), y: 5.21 (m)
Time: 12.08 (s), x: -3.08 (m), y: 5.17 (m)
Time: 12.18 (s), x: -3.09 (m), y: 5.15 (m)
Time: 12.29 (s), x: -3.10 (m), y: 5.13 (m)
Time: 12.39 (s), x: -3.10 (m), y: 5.12 (m)
Time: 12.49 (s), x: -3.10 (m), y: 5.11 (m)
Time: 12.59 (s), x: -3.10 (m), y: 5.10 (m)
Time: 12.70 (s), x: -3.11 (m), y: 5.09 (m)
Time: 12.80 (s), x: -3.11 (m), y: 5.09 (m)
Time: 12.91 (s), x: -3.11 (m), y: 5.08 (m)
Time: 13.01 (s), x: -3.12 (m), y: 5.07 (m)
Time: 13.12 (s), x: -3.12 (m), y: 5.07 (m)
Time: 13.22 (s), x: -3.12 (m), y: 5.07 (m)
Time: 13.33 (s), x: -3.13 (m), y: 5.07 (m)
Time: 13.43 (s), x: -3.13 (m), y: 5.08 (m)
Time: 13.53 (s), x: -3.11 (m), y: 5.11 (m)
Time: 13.64 (s), x: -3.11 (m), y: 5.12 (m)
Time: 13.74 (s), x: -3.11 (m), y: 5.11 (m)
Time: 13.84 (s), x: -3.11 (m), y: 5.12 (m)
Time: 13.95 (s), x: -3.10 (m), y: 5.12 (m)
Time: 14.05 (s), x: -3.10 (m), y: 5.13 (m)
Time: 14.15 (s), x: -3.09 (m), y: 5.14 (m)
Time: 14.25 (s), x: -3.09 (m), y: 5.15 (m)
Time: 14.35 (s), x: -3.08 (m), y: 5.16 (m)
Time: 14.45 (s), x: -3.08 (m), y: 5.17 (m)
Time: 14.56 (s), x: -3.07 (m), y: 5.18 (m)
Time: 14.66 (s), x: -3.07 (m), y: 5.19 (m)
Time: 14.77 (s), x: -3.08 (m), y: 5.19 (m)
Time: 14.87 (s), x: -3.08 (m), y: 5.19 (m)
Time: 14.97 (s), x: -3.07 (m), y: 5.21 (m)
Time: 15.07 (s), x: -3.04 (m), y: 5.25 (m)
Time: 15.17 (s), x: -3.02 (m), y: 5.29 (m)
Time: 15.28 (s), x: -2.99 (m), y: 5.34 (m)
Time: 15.38 (s), x: -2.96 (m), y: 5.38 (m)
Time: 15.48 (s), x: -2.93 (m), y: 5.42 (m)
Time: 15.59 (s), x: -2.91 (m), y: 5.46 (m)
Time: 15.69 (s), x: -2.88 (m), y: 5.51 (m)
Time: 15.79 (s), x: -2.86 (m), y: 5.55 (m)
Time: 15.89 (s), x: -2.84 (m), y: 5.60 (m)
Time: 15.99 (s), x: -2.82 (m), y: 5.65 (m)
Time: 16.09 (s), x: -2.80 (m), y: 5.69 (m)
Time: 16.19 (s), x: -2.78 (m), y: 5.74 (m)
Time: 16.30 (s), x: -2.76 (m), y: 5.79 (m)
Time: 16.40 (s), x: -2.74 (m), y: 5.84 (m)
Time: 16.51 (s), x: -2.72 (m), y: 5.89 (m)
Time: 16.61 (s), x: -2.70 (m), y: 5.93 (m)
Time: 16.71 (s), x: -2.69 (m), y: 5.98 (m)
Time: 16.81 (s), x: -2.67 (m), y: 6.03 (m)
Time: 16.91 (s), x: -2.65 (m), y: 6.08 (m)
Time: 17.02 (s), x: -2.64 (m), y: 6.14 (m)
Time: 17.12 (s), x: -2.63 (m), y: 6.18 (m)
Time: 17.23 (s), x: -2.61 (m), y: 6.23 (m)
Time: 17.33 (s), x: -2.60 (m), y: 6.28 (m)
Time: 17.43 (s), x: -2.59 (m), y: 6.33 (m)
Time: 17.53 (s), x: -2.57 (m), y: 6.38 (m)
Time: 17.63 (s), x: -2.56 (m), y: 6.44 (m)
Time: 17.73 (s), x: -2.55 (m), y: 6.48 (m)
Time: 17.84 (s), x: -2.54 (m), y: 6.53 (m)
Time: 17.94 (s), x: -2.52 (m), y: 6.58 (m)
Time: 18.04 (s), x: -2.51 (m), y: 6.63 (m)
Time: 18.14 (s), x: -2.50 (m), y: 6.68 (m)
Time: 18.24 (s), x: -2.49 (m), y: 6.73 (m)
Time: 18.34 (s), x: -2.48 (m), y: 6.78 (m)
Time: 18.44 (s), x: -2.47 (m), y: 6.83 (m)
Time: 18.54 (s), x: -2.46 (m), y: 6.88 (m)
Time: 18.64 (s), x: -2.45 (m), y: 6.92 (m)
Time: 18.74 (s), x: -2.44 (m), y: 6.97 (m)
Time: 18.84 (s), x: -2.44 (m), y: 7.02 (m)
Time: 18.95 (s), x: -2.43 (m), y: 7.08 (m)
Time: 19.05 (s), x: -2.42 (m), y: 7.12 (m)
Time: 19.15 (s), x: -2.41 (m), y: 7.17 (m)
Time: 19.25 (s), x: -2.40 (m), y: 7.22 (m)
Time: 19.35 (s), x: -2.39 (m), y: 7.27 (m)
Time: 19.45 (s), x: -2.39 (m), y: 7.32 (m)
Time: 19.55 (s), x: -2.38 (m), y: 7.37 (m)
Time: 19.65 (s), x: -2.37 (m), y: 7.43 (m)
Time: 19.75 (s), x: -2.36 (m), y: 7.48 (m)
Time: 19.86 (s), x: -2.35 (m), y: 7.53 (m)
Time: 19.96 (s), x: -2.35 (m), y: 7.58 (m)
Time: 20.06 (s), x: -2.34 (m), y: 7.63 (m)
Time: 20.16 (s), x: -2.33 (m), y: 7.68 (m)
Time: 20.26 (s), x: -2.32 (m), y: 7.73 (m)
Time: 20.36 (s), x: -2.32 (m), y: 7.78 (m)
Time: 20.46 (s), x: -2.31 (m), y: 7.83 (m)
Time: 20.56 (s), x: -2.31 (m), y: 7.88 (m)
Time: 20.66 (s), x: -2.30 (m), y: 7.93 (m)
Time: 20.77 (s), x: -2.29 (m), y: 7.98 (m)
Time: 20.87 (s), x: -2.29 (m), y: 8.03 (m)
Time: 20.97 (s), x: -2.28 (m), y: 8.08 (m)
Time: 21.07 (s), x: -2.28 (m), y: 8.13 (m)
Time: 21.17 (s), x: -2.27 (m), y: 8.18 (m)
Time: 21.27 (s), x: -2.27 (m), y: 8.23 (m)
Time: 21.37 (s), x: -2.26 (m), y: 8.28 (m)
Time: 21.47 (s), x: -2.26 (m), y: 8.34 (m)
Time: 21.58 (s), x: -2.25 (m), y: 8.39 (m)
Time: 21.68 (s), x: -2.25 (m), y: 8.44 (m)
Time: 21.78 (s), x: -2.24 (m), y: 8.49 (m)
Time: 21.88 (s), x: -2.24 (m), y: 8.54 (m)
Time: 21.98 (s), x: -2.24 (m), y: 8.59 (m)
Time: 22.08 (s), x: -2.23 (m), y: 8.64 (m)
Time: 22.18 (s), x: -2.23 (m), y: 8.69 (m)
Time: 22.28 (s), x: -2.23 (m), y: 8.74 (m)
Time: 22.38 (s), x: -2.23 (m), y: 8.79 (m)
Time: 22.48 (s), x: -2.22 (m), y: 8.84 (m)
Time: 22.59 (s), x: -2.22 (m), y: 8.89 (m)
Time: 22.69 (s), x: -2.22 (m), y: 8.94 (m)
Time: 22.80 (s), x: -2.22 (m), y: 9.00 (m)
Time: 22.90 (s), x: -2.21 (m), y: 9.05 (m)
Time: 23.01 (s), x: -2.21 (m), y: 9.10 (m)
Time: 23.11 (s), x: -2.21 (m), y: 9.15 (m)
Time: 23.21 (s), x: -2.21 (m), y: 9.20 (m)
Time: 23.32 (s), x: -2.20 (m), y: 9.26 (m)
Time: 23.43 (s), x: -2.20 (m), y: 9.31 (m)
Time: 23.53 (s), x: -2.20 (m), y: 9.36 (m)
Time: 23.63 (s), x: -2.20 (m), y: 9.41 (m)
Time: 23.73 (s), x: -2.20 (m), y: 9.46 (m)
Time: 23.83 (s), x: -2.20 (m), y: 9.51 (m)
Time: 23.93 (s), x: -2.20 (m), y: 9.56 (m)
Time: 24.04 (s), x: -2.19 (m), y: 9.61 (m)
Time: 24.14 (s), x: -2.19 (m), y: 9.66 (m)
Time: 24.24 (s), x: -2.19 (m), y: 9.72 (m)
Time: 24.34 (s), x: -2.19 (m), y: 9.77 (m)
Time: 24.45 (s), x: -2.19 (m), y: 9.82 (m)
Time: 24.55 (s), x: -2.19 (m), y: 9.87 (m)
Time: 24.66 (s), x: -2.19 (m), y: 9.92 (m)
Time: 24.76 (s), x: -2.19 (m), y: 9.97 (m)
Time: 24.87 (s), x: -2.19 (m), y: 10.03 (m)
Time: 24.97 (s), x: -2.19 (m), y: 10.08 (m)
Time: 25.07 (s), x: -2.19 (m), y: 10.13 (m)
Time: 25.18 (s), x: -2.19 (m), y: 10.19 (m)
Time: 25.29 (s), x: -2.19 (m), y: 10.24 (m)
Time: 25.39 (s), x: -2.18 (m), y: 10.29 (m)
Time: 25.49 (s), x: -2.18 (m), y: 10.34 (m)
Time: 25.59 (s), x: -2.18 (m), y: 10.39 (m)
Time: 25.69 (s), x: -2.18 (m), y: 10.44 (m)
