🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_applr_w82.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_82.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.19 (m)
Time: 0.11 (s), x: -2.00 (m), y: 3.32 (m)
Time: 0.21 (s), x: -2.00 (m), y: 3.48 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.64 (m)
Time: 0.42 (s), x: -2.00 (m), y: 3.82 (m)
Time: 0.52 (s), x: -2.01 (m), y: 4.02 (m)
Time: 0.63 (s), x: -2.03 (m), y: 4.21 (m)
Time: 0.73 (s), x: -2.06 (m), y: 4.39 (m)
Time: 0.84 (s), x: -2.12 (m), y: 4.58 (m)
Time: 0.94 (s), x: -2.18 (m), y: 4.76 (m)
Time: 1.04 (s), x: -2.26 (m), y: 4.94 (m)
Time: 1.15 (s), x: -2.34 (m), y: 5.11 (m)
Time: 1.25 (s), x: -2.43 (m), y: 5.27 (m)
Time: 1.35 (s), x: -2.52 (m), y: 5.42 (m)
Time: 1.46 (s), x: -2.61 (m), y: 5.55 (m)
Time: 1.56 (s), x: -2.70 (m), y: 5.68 (m)
Time: 1.66 (s), x: -2.77 (m), y: 5.78 (m)
Time: 1.76 (s), x: -2.84 (m), y: 5.89 (m)
Time: 1.86 (s), x: -2.93 (m), y: 6.01 (m)
Time: 1.97 (s), x: -3.01 (m), y: 6.12 (m)
Time: 2.07 (s), x: -3.07 (m), y: 6.22 (m)
Time: 2.18 (s), x: -3.15 (m), y: 6.33 (m)
Time: 2.28 (s), x: -3.22 (m), y: 6.44 (m)
Time: 2.39 (s), x: -3.29 (m), y: 6.56 (m)
Time: 2.49 (s), x: -3.36 (m), y: 6.67 (m)
Time: 2.60 (s), x: -3.41 (m), y: 6.77 (m)
Time: 2.70 (s), x: -3.46 (m), y: 6.87 (m)
Time: 2.80 (s), x: -3.51 (m), y: 6.97 (m)
Time: 2.91 (s), x: -3.54 (m), y: 7.05 (m)
Time: 3.01 (s), x: -3.58 (m), y: 7.14 (m)
Time: 3.11 (s), x: -3.61 (m), y: 7.24 (m)
