🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w203.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_203.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.32 (s), x: -2.25 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.48 (m)
Time: 0.86 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.96 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.07 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.18 (s), x: -2.25 (m), y: 3.69 (m)
Time: 1.28 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.39 (s), x: -2.25 (m), y: 3.80 (m)
Time: 1.49 (s), x: -2.25 (m), y: 3.85 (m)
Time: 1.60 (s), x: -2.25 (m), y: 3.90 (m)
Time: 1.70 (s), x: -2.25 (m), y: 3.95 (m)
Time: 1.81 (s), x: -2.25 (m), y: 4.01 (m)
Time: 1.92 (s), x: -2.25 (m), y: 4.06 (m)
Time: 2.02 (s), x: -2.25 (m), y: 4.11 (m)
Time: 2.12 (s), x: -2.25 (m), y: 4.16 (m)
Time: 2.23 (s), x: -2.25 (m), y: 4.22 (m)
Time: 2.33 (s), x: -2.25 (m), y: 4.27 (m)
Time: 2.44 (s), x: -2.25 (m), y: 4.32 (m)
Time: 2.54 (s), x: -2.25 (m), y: 4.37 (m)
Time: 2.64 (s), x: -2.25 (m), y: 4.42 (m)
Time: 2.75 (s), x: -2.25 (m), y: 4.48 (m)
Time: 2.86 (s), x: -2.25 (m), y: 4.53 (m)
Time: 2.96 (s), x: -2.25 (m), y: 4.58 (m)
Time: 3.06 (s), x: -2.25 (m), y: 4.63 (m)
Time: 3.17 (s), x: -2.25 (m), y: 4.69 (m)
Time: 3.28 (s), x: -2.25 (m), y: 4.74 (m)
Time: 3.38 (s), x: -2.26 (m), y: 4.79 (m)
Time: 3.48 (s), x: -2.26 (m), y: 4.84 (m)
Time: 3.59 (s), x: -2.26 (m), y: 4.90 (m)
Time: 3.70 (s), x: -2.27 (m), y: 4.95 (m)
Time: 3.81 (s), x: -2.28 (m), y: 5.01 (m)
