🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w256.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_256.world <<<<<<<<<<<<<<<<<<
Time: 0.00 (s), x: -2.03 (m), y: 3.25 (m)
Time: 0.11 (s), x: -2.04 (m), y: 3.31 (m)
Time: 0.21 (s), x: -2.04 (m), y: 3.36 (m)
Time: 0.31 (s), x: -2.05 (m), y: 3.41 (m)
Time: 0.42 (s), x: -2.06 (m), y: 3.46 (m)
Time: 0.52 (s), x: -2.07 (m), y: 3.52 (m)
Time: 0.63 (s), x: -2.07 (m), y: 3.56 (m)
Time: 0.73 (s), x: -2.08 (m), y: 3.61 (m)
Time: 0.83 (s), x: -2.08 (m), y: 3.62 (m)
Time: 0.94 (s), x: -2.08 (m), y: 3.62 (m)
Time: 1.04 (s), x: -2.08 (m), y: 3.66 (m)
Time: 1.14 (s), x: -2.09 (m), y: 3.71 (m)
Time: 1.25 (s), x: -2.10 (m), y: 3.76 (m)
Time: 1.35 (s), x: -2.11 (m), y: 3.82 (m)
Time: 1.46 (s), x: -2.11 (m), y: 3.86 (m)
Time: 1.57 (s), x: -2.12 (m), y: 3.92 (m)
Time: 1.68 (s), x: -2.12 (m), y: 3.96 (m)
Time: 1.78 (s), x: -2.13 (m), y: 4.04 (m)
Time: 1.89 (s), x: -2.15 (m), y: 4.14 (m)
Time: 1.99 (s), x: -2.16 (m), y: 4.28 (m)
Time: 2.10 (s), x: -2.18 (m), y: 4.44 (m)
Time: 2.20 (s), x: -2.20 (m), y: 4.59 (m)
Time: 2.30 (s), x: -2.20 (m), y: 4.71 (m)
Time: 2.41 (s), x: -2.21 (m), y: 4.80 (m)
Time: 2.51 (s), x: -2.22 (m), y: 4.88 (m)
Time: 2.62 (s), x: -2.22 (m), y: 4.95 (m)
Time: 2.72 (s), x: -2.21 (m), y: 5.01 (m)
Time: 2.82 (s), x: -2.21 (m), y: 5.08 (m)
Time: 2.93 (s), x: -2.22 (m), y: 5.12 (m)
Time: 3.03 (s), x: -2.22 (m), y: 5.16 (m)
Time: 3.14 (s), x: -2.21 (m), y: 5.20 (m)
Time: 3.24 (s), x: -2.21 (m), y: 5.24 (m)
Time: 3.35 (s), x: -2.21 (m), y: 5.28 (m)
Time: 3.46 (s), x: -2.21 (m), y: 5.32 (m)
