🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w61.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_61.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.22 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.35 (m)
Time: 0.32 (s), x: -2.00 (m), y: 3.46 (m)
Time: 0.43 (s), x: -2.01 (m), y: 3.60 (m)
Time: 0.54 (s), x: -2.04 (m), y: 3.75 (m)
Time: 0.65 (s), x: -2.10 (m), y: 3.94 (m)
Time: 0.75 (s), x: -2.18 (m), y: 4.08 (m)
Time: 0.86 (s), x: -2.26 (m), y: 4.19 (m)
Time: 0.96 (s), x: -2.34 (m), y: 4.28 (m)
Time: 1.06 (s), x: -2.38 (m), y: 4.32 (m)
Time: 1.17 (s), x: -2.39 (m), y: 4.33 (m)
Time: 1.28 (s), x: -2.37 (m), y: 4.33 (m)
Time: 1.38 (s), x: -2.34 (m), y: 4.33 (m)
Time: 1.48 (s), x: -2.30 (m), y: 4.31 (m)
Time: 1.59 (s), x: -2.27 (m), y: 4.30 (m)
Time: 1.69 (s), x: -2.26 (m), y: 4.31 (m)
Time: 1.80 (s), x: -2.28 (m), y: 4.34 (m)
Time: 1.91 (s), x: -2.32 (m), y: 4.37 (m)
Time: 2.01 (s), x: -2.36 (m), y: 4.41 (m)
Time: 2.12 (s), x: -2.39 (m), y: 4.43 (m)
Time: 2.23 (s), x: -2.39 (m), y: 4.43 (m)
Time: 2.34 (s), x: -2.40 (m), y: 4.41 (m)
Time: 2.44 (s), x: -2.40 (m), y: 4.39 (m)
Time: 2.55 (s), x: -2.40 (m), y: 4.37 (m)
Time: 2.66 (s), x: -2.42 (m), y: 4.34 (m)
Time: 2.76 (s), x: -2.43 (m), y: 4.30 (m)
Time: 2.87 (s), x: -2.44 (m), y: 4.30 (m)
Time: 2.97 (s), x: -2.43 (m), y: 4.34 (m)
Time: 3.08 (s), x: -2.42 (m), y: 4.42 (m)
