🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w148.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_148.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.25 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.43 (s), x: -2.25 (m), y: 3.32 (m)
Time: 0.54 (s), x: -2.25 (m), y: 3.37 (m)
Time: 0.65 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.75 (s), x: -2.25 (m), y: 3.48 (m)
Time: 0.86 (s), x: -2.25 (m), y: 3.53 (m)
Time: 0.96 (s), x: -2.25 (m), y: 3.58 (m)
Time: 1.07 (s), x: -2.25 (m), y: 3.64 (m)
Time: 1.18 (s), x: -2.25 (m), y: 3.69 (m)
Time: 1.28 (s), x: -2.25 (m), y: 3.74 (m)
Time: 1.39 (s), x: -2.25 (m), y: 3.80 (m)
Time: 1.50 (s), x: -2.25 (m), y: 3.85 (m)
Time: 1.60 (s), x: -2.25 (m), y: 3.90 (m)
Time: 1.71 (s), x: -2.25 (m), y: 3.96 (m)
Time: 1.82 (s), x: -2.25 (m), y: 4.01 (m)
Time: 1.92 (s), x: -2.25 (m), y: 4.06 (m)
Time: 2.03 (s), x: -2.25 (m), y: 4.11 (m)
Time: 2.13 (s), x: -2.25 (m), y: 4.17 (m)
Time: 2.24 (s), x: -2.25 (m), y: 4.22 (m)
Time: 2.34 (s), x: -2.25 (m), y: 4.27 (m)
Time: 2.45 (s), x: -2.25 (m), y: 4.33 (m)
Time: 2.56 (s), x: -2.25 (m), y: 4.38 (m)
Time: 2.66 (s), x: -2.25 (m), y: 4.43 (m)
Time: 2.77 (s), x: -2.25 (m), y: 4.49 (m)
Time: 2.88 (s), x: -2.24 (m), y: 4.54 (m)
Time: 2.98 (s), x: -2.24 (m), y: 4.59 (m)
Time: 3.09 (s), x: -2.23 (m), y: 4.65 (m)
Time: 3.19 (s), x: -2.23 (m), y: 4.70 (m)
Time: 3.30 (s), x: -2.22 (m), y: 4.75 (m)
Time: 3.40 (s), x: -2.21 (m), y: 4.80 (m)
Time: 3.51 (s), x: -2.20 (m), y: 4.86 (m)
Time: 3.62 (s), x: -2.20 (m), y: 4.91 (m)
Time: 3.72 (s), x: -2.19 (m), y: 4.96 (m)
Time: 3.83 (s), x: -2.18 (m), y: 5.01 (m)
Time: 3.93 (s), x: -2.17 (m), y: 5.06 (m)
Time: 4.04 (s), x: -2.16 (m), y: 5.11 (m)
Time: 4.14 (s), x: -2.15 (m), y: 5.15 (m)
Time: 4.25 (s), x: -2.15 (m), y: 5.20 (m)
Time: 4.35 (s), x: -2.14 (m), y: 5.24 (m)
Time: 4.46 (s), x: -2.13 (m), y: 5.28 (m)
Time: 4.57 (s), x: -2.12 (m), y: 5.31 (m)
Time: 4.67 (s), x: -2.12 (m), y: 5.35 (m)
Time: 4.78 (s), x: -2.11 (m), y: 5.39 (m)
Time: 4.89 (s), x: -2.10 (m), y: 5.42 (m)
Time: 4.99 (s), x: -2.10 (m), y: 5.45 (m)
Time: 5.10 (s), x: -2.09 (m), y: 5.48 (m)
Time: 5.21 (s), x: -2.08 (m), y: 5.51 (m)
Time: 5.31 (s), x: -2.08 (m), y: 5.54 (m)
Time: 5.42 (s), x: -2.07 (m), y: 5.57 (m)
Time: 5.53 (s), x: -2.07 (m), y: 5.59 (m)
Time: 5.64 (s), x: -2.06 (m), y: 5.62 (m)
Time: 5.74 (s), x: -2.05 (m), y: 5.65 (m)
Time: 5.85 (s), x: -2.05 (m), y: 5.67 (m)
Time: 5.96 (s), x: -2.04 (m), y: 5.69 (m)
Time: 6.07 (s), x: -2.04 (m), y: 5.71 (m)
Time: 6.17 (s), x: -2.03 (m), y: 5.73 (m)
Time: 6.28 (s), x: -2.03 (m), y: 5.75 (m)
Time: 6.39 (s), x: -2.02 (m), y: 5.76 (m)
Time: 6.50 (s), x: -2.02 (m), y: 5.78 (m)
Time: 6.60 (s), x: -2.01 (m), y: 5.80 (m)
Time: 6.71 (s), x: -2.01 (m), y: 5.81 (m)
Time: 6.82 (s), x: -2.01 (m), y: 5.83 (m)
Time: 6.92 (s), x: -2.00 (m), y: 5.84 (m)
Time: 7.03 (s), x: -1.99 (m), y: 5.86 (m)
Time: 7.14 (s), x: -1.98 (m), y: 5.88 (m)
Time: 7.25 (s), x: -1.98 (m), y: 5.90 (m)
Time: 7.35 (s), x: -1.97 (m), y: 5.92 (m)
Time: 7.46 (s), x: -1.97 (m), y: 5.93 (m)
Time: 7.57 (s), x: -1.96 (m), y: 5.94 (m)
Time: 7.68 (s), x: -1.96 (m), y: 5.95 (m)
Time: 7.78 (s), x: -1.96 (m), y: 5.95 (m)
Time: 7.89 (s), x: -1.95 (m), y: 5.95 (m)
Time: 8.00 (s), x: -1.95 (m), y: 5.95 (m)
Time: 8.11 (s), x: -1.95 (m), y: 5.96 (m)
Time: 8.21 (s), x: -1.94 (m), y: 5.96 (m)
Time: 8.32 (s), x: -1.94 (m), y: 5.96 (m)
Time: 8.43 (s), x: -1.93 (m), y: 5.96 (m)
Time: 8.53 (s), x: -1.93 (m), y: 5.96 (m)
Time: 8.64 (s), x: -1.92 (m), y: 5.96 (m)
Time: 8.75 (s), x: -1.92 (m), y: 5.96 (m)
Time: 8.85 (s), x: -1.91 (m), y: 5.96 (m)
Time: 8.96 (s), x: -1.90 (m), y: 5.96 (m)
Time: 9.07 (s), x: -1.90 (m), y: 5.96 (m)
Time: 9.17 (s), x: -1.89 (m), y: 5.96 (m)
Time: 9.28 (s), x: -1.89 (m), y: 5.96 (m)
Time: 9.38 (s), x: -1.88 (m), y: 5.96 (m)
Time: 9.49 (s), x: -1.88 (m), y: 5.96 (m)
Time: 9.60 (s), x: -1.87 (m), y: 5.97 (m)
Time: 9.71 (s), x: -1.86 (m), y: 5.97 (m)
Time: 9.82 (s), x: -1.86 (m), y: 5.97 (m)
Time: 9.92 (s), x: -1.85 (m), y: 5.98 (m)
Time: 10.03 (s), x: -1.85 (m), y: 5.98 (m)
Time: 10.14 (s), x: -1.84 (m), y: 5.98 (m)
Time: 10.25 (s), x: -1.84 (m), y: 5.99 (m)
Time: 10.36 (s), x: -1.83 (m), y: 5.99 (m)
Time: 10.46 (s), x: -1.83 (m), y: 5.99 (m)
Time: 10.57 (s), x: -1.83 (m), y: 6.00 (m)
Time: 10.68 (s), x: -1.82 (m), y: 6.00 (m)
Time: 10.79 (s), x: -1.82 (m), y: 6.01 (m)
Time: 10.89 (s), x: -1.81 (m), y: 6.01 (m)
Time: 11.00 (s), x: -1.81 (m), y: 6.02 (m)
Time: 11.11 (s), x: -1.81 (m), y: 6.02 (m)
Time: 11.21 (s), x: -1.80 (m), y: 6.03 (m)
Time: 11.32 (s), x: -1.80 (m), y: 6.03 (m)
Time: 11.43 (s), x: -1.80 (m), y: 6.04 (m)
Time: 11.53 (s), x: -1.79 (m), y: 6.04 (m)
Time: 11.64 (s), x: -1.79 (m), y: 6.05 (m)
Time: 11.75 (s), x: -1.80 (m), y: 6.06 (m)
Time: 11.86 (s), x: -1.81 (m), y: 6.07 (m)
Time: 11.96 (s), x: -1.83 (m), y: 6.08 (m)
Time: 12.07 (s), x: -1.84 (m), y: 6.09 (m)
Time: 12.18 (s), x: -1.84 (m), y: 6.11 (m)
Time: 12.28 (s), x: -1.84 (m), y: 6.13 (m)
Time: 12.39 (s), x: -1.85 (m), y: 6.15 (m)
Time: 12.50 (s), x: -1.85 (m), y: 6.17 (m)
Time: 12.60 (s), x: -1.86 (m), y: 6.19 (m)
Time: 12.71 (s), x: -1.87 (m), y: 6.20 (m)
Time: 12.82 (s), x: -1.88 (m), y: 6.20 (m)
Time: 12.93 (s), x: -1.88 (m), y: 6.19 (m)
Time: 13.03 (s), x: -1.89 (m), y: 6.18 (m)
Time: 13.14 (s), x: -1.89 (m), y: 6.16 (m)
Time: 13.24 (s), x: -1.89 (m), y: 6.16 (m)
Time: 13.35 (s), x: -1.89 (m), y: 6.15 (m)
Time: 13.46 (s), x: -1.89 (m), y: 6.15 (m)
Time: 13.56 (s), x: -1.90 (m), y: 6.14 (m)
Time: 13.67 (s), x: -1.90 (m), y: 6.14 (m)
Time: 13.78 (s), x: -1.90 (m), y: 6.13 (m)
Time: 13.88 (s), x: -1.91 (m), y: 6.12 (m)
Time: 13.99 (s), x: -1.92 (m), y: 6.11 (m)
Time: 14.10 (s), x: -1.92 (m), y: 6.10 (m)
Time: 14.21 (s), x: -1.93 (m), y: 6.09 (m)
Time: 14.32 (s), x: -1.94 (m), y: 6.08 (m)
Time: 14.42 (s), x: -1.94 (m), y: 6.08 (m)
Time: 14.53 (s), x: -1.95 (m), y: 6.07 (m)
Time: 14.64 (s), x: -1.96 (m), y: 6.06 (m)
Time: 14.75 (s), x: -1.96 (m), y: 6.04 (m)
Time: 14.85 (s), x: -1.97 (m), y: 6.03 (m)
Time: 14.96 (s), x: -1.97 (m), y: 6.03 (m)
Time: 15.06 (s), x: -1.98 (m), y: 6.02 (m)
Time: 15.17 (s), x: -1.99 (m), y: 6.01 (m)
Time: 15.28 (s), x: -1.99 (m), y: 6.01 (m)
Time: 15.38 (s), x: -1.99 (m), y: 6.01 (m)
Time: 15.49 (s), x: -2.00 (m), y: 6.00 (m)
Time: 15.60 (s), x: -2.01 (m), y: 5.99 (m)
Time: 15.70 (s), x: -2.02 (m), y: 5.99 (m)
Time: 15.81 (s), x: -2.02 (m), y: 5.99 (m)
Time: 15.92 (s), x: -2.02 (m), y: 5.98 (m)
Time: 16.02 (s), x: -2.03 (m), y: 5.97 (m)
Time: 16.13 (s), x: -2.04 (m), y: 5.97 (m)
Time: 16.24 (s), x: -2.05 (m), y: 5.96 (m)
Time: 16.34 (s), x: -2.07 (m), y: 5.96 (m)
Time: 16.45 (s), x: -2.09 (m), y: 5.95 (m)
Time: 16.56 (s), x: -2.10 (m), y: 5.94 (m)
Time: 16.67 (s), x: -2.11 (m), y: 5.94 (m)
Time: 16.77 (s), x: -2.12 (m), y: 5.93 (m)
Time: 16.88 (s), x: -2.13 (m), y: 5.93 (m)
Time: 16.99 (s), x: -2.14 (m), y: 5.93 (m)
