🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w18.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_18.world <<<<<<<<<<<<<<<<<<
Time: 0.02 (s), x: -2.00 (m), y: 3.12 (m)
Time: 0.12 (s), x: -2.00 (m), y: 3.24 (m)
Time: 0.22 (s), x: -2.00 (m), y: 3.34 (m)
Time: 0.33 (s), x: -2.00 (m), y: 3.48 (m)
Time: 0.44 (s), x: -2.01 (m), y: 3.61 (m)
Time: 0.54 (s), x: -2.03 (m), y: 3.77 (m)
Time: 0.65 (s), x: -2.07 (m), y: 3.93 (m)
Time: 0.76 (s), x: -2.17 (m), y: 4.09 (m)
Time: 0.86 (s), x: -2.31 (m), y: 4.25 (m)
Time: 0.96 (s), x: -2.44 (m), y: 4.37 (m)
Time: 1.06 (s), x: -2.54 (m), y: 4.45 (m)
Time: 1.17 (s), x: -2.60 (m), y: 4.52 (m)
Time: 1.28 (s), x: -2.65 (m), y: 4.59 (m)
Time: 1.39 (s), x: -2.69 (m), y: 4.66 (m)
Time: 1.50 (s), x: -2.70 (m), y: 4.70 (m)
Time: 1.61 (s), x: -2.68 (m), y: 4.72 (m)
Time: 1.71 (s), x: -2.64 (m), y: 4.71 (m)
Time: 1.81 (s), x: -2.57 (m), y: 4.67 (m)
Time: 1.92 (s), x: -2.50 (m), y: 4.63 (m)
Time: 2.02 (s), x: -2.45 (m), y: 4.61 (m)
Time: 2.12 (s), x: -2.40 (m), y: 4.60 (m)
Time: 2.22 (s), x: -2.38 (m), y: 4.61 (m)
Time: 2.33 (s), x: -2.36 (m), y: 4.64 (m)
Time: 2.44 (s), x: -2.34 (m), y: 4.71 (m)
Time: 2.54 (s), x: -2.34 (m), y: 4.78 (m)
Time: 2.64 (s), x: -2.34 (m), y: 4.82 (m)
Time: 2.74 (s), x: -2.35 (m), y: 4.82 (m)
Time: 2.85 (s), x: -2.35 (m), y: 4.78 (m)
Time: 2.96 (s), x: -2.35 (m), y: 4.70 (m)
Time: 3.06 (s), x: -2.35 (m), y: 4.61 (m)
Time: 3.17 (s), x: -2.34 (m), y: 4.51 (m)
Time: 3.28 (s), x: -2.33 (m), y: 4.46 (m)
Time: 3.39 (s), x: -2.32 (m), y: 4.45 (m)
Time: 3.49 (s), x: -2.33 (m), y: 4.49 (m)
Time: 3.59 (s), x: -2.33 (m), y: 4.53 (m)
Time: 3.70 (s), x: -2.35 (m), y: 4.60 (m)
Time: 3.81 (s), x: -2.37 (m), y: 4.67 (m)
Time: 3.91 (s), x: -2.38 (m), y: 4.72 (m)
Time: 4.02 (s), x: -2.39 (m), y: 4.77 (m)
Time: 4.12 (s), x: -2.39 (m), y: 4.78 (m)
Time: 4.23 (s), x: -2.38 (m), y: 4.76 (m)
Time: 4.34 (s), x: -2.37 (m), y: 4.70 (m)
Time: 4.45 (s), x: -2.35 (m), y: 4.64 (m)
Time: 4.55 (s), x: -2.34 (m), y: 4.61 (m)
Time: 4.65 (s), x: -2.34 (m), y: 4.62 (m)
Time: 4.76 (s), x: -2.35 (m), y: 4.67 (m)
Time: 4.86 (s), x: -2.36 (m), y: 4.72 (m)
Time: 4.97 (s), x: -2.36 (m), y: 4.76 (m)
Time: 5.07 (s), x: -2.37 (m), y: 4.79 (m)
Time: 5.17 (s), x: -2.37 (m), y: 4.80 (m)
Time: 5.28 (s), x: -2.37 (m), y: 4.78 (m)
Time: 5.38 (s), x: -2.36 (m), y: 4.71 (m)
Time: 5.48 (s), x: -2.35 (m), y: 4.67 (m)
Time: 5.58 (s), x: -2.35 (m), y: 4.65 (m)
Time: 5.68 (s), x: -2.35 (m), y: 4.67 (m)
Time: 5.79 (s), x: -2.36 (m), y: 4.71 (m)
Time: 5.89 (s), x: -2.37 (m), y: 4.75 (m)
Time: 5.99 (s), x: -2.38 (m), y: 4.79 (m)
Time: 6.10 (s), x: -2.39 (m), y: 4.83 (m)
Time: 6.21 (s), x: -2.40 (m), y: 4.86 (m)
