🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w88.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_88.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.02 (m), y: 3.13 (m)
Time: 0.11 (s), x: -2.03 (m), y: 3.22 (m)
Time: 0.21 (s), x: -2.05 (m), y: 3.34 (m)
Time: 0.31 (s), x: -2.07 (m), y: 3.46 (m)
Time: 0.42 (s), x: -2.09 (m), y: 3.57 (m)
Time: 0.52 (s), x: -2.13 (m), y: 3.74 (m)
Time: 0.62 (s), x: -2.18 (m), y: 3.85 (m)
Time: 0.72 (s), x: -2.27 (m), y: 4.00 (m)
Time: 0.82 (s), x: -2.43 (m), y: 4.17 (m)
Time: 0.93 (s), x: -2.55 (m), y: 4.26 (m)
Time: 1.03 (s), x: -2.67 (m), y: 4.33 (m)
Time: 1.13 (s), x: -2.76 (m), y: 4.36 (m)
Time: 1.24 (s), x: -2.83 (m), y: 4.39 (m)
Time: 1.35 (s), x: -2.86 (m), y: 4.43 (m)
Time: 1.45 (s), x: -2.89 (m), y: 4.45 (m)
Time: 1.56 (s), x: -2.92 (m), y: 4.46 (m)
Time: 1.67 (s), x: -2.93 (m), y: 4.44 (m)
Time: 1.77 (s), x: -2.93 (m), y: 4.39 (m)
Time: 1.88 (s), x: -2.90 (m), y: 4.29 (m)
Time: 1.98 (s), x: -2.88 (m), y: 4.17 (m)
Time: 2.08 (s), x: -2.84 (m), y: 4.00 (m)
Time: 2.19 (s), x: -2.80 (m), y: 3.83 (m)
Time: 2.29 (s), x: -2.77 (m), y: 3.70 (m)
Time: 2.40 (s), x: -2.73 (m), y: 3.57 (m)
Time: 2.51 (s), x: -2.71 (m), y: 3.49 (m)
Time: 2.62 (s), x: -2.70 (m), y: 3.45 (m)
Time: 2.72 (s), x: -2.69 (m), y: 3.45 (m)
Time: 2.83 (s), x: -2.70 (m), y: 3.43 (m)
Time: 2.93 (s), x: -2.72 (m), y: 3.38 (m)
Time: 3.03 (s), x: -2.76 (m), y: 3.30 (m)
Time: 3.14 (s), x: -2.82 (m), y: 3.19 (m)
Time: 3.24 (s), x: -2.88 (m), y: 3.08 (m)
Time: 3.34 (s), x: -2.94 (m), y: 2.95 (m)
Time: 3.45 (s), x: -2.98 (m), y: 2.84 (m)
Time: 3.55 (s), x: -3.02 (m), y: 2.72 (m)
Time: 3.65 (s), x: -3.05 (m), y: 2.59 (m)
Time: 3.75 (s), x: -3.07 (m), y: 2.45 (m)
Time: 3.86 (s), x: -3.09 (m), y: 2.31 (m)
Time: 3.96 (s), x: -3.10 (m), y: 2.17 (m)
Time: 4.06 (s), x: -3.11 (m), y: 2.05 (m)
Time: 4.16 (s), x: -3.11 (m), y: 1.91 (m)
Time: 4.27 (s), x: -3.11 (m), y: 1.78 (m)
Time: 4.38 (s), x: -3.12 (m), y: 1.66 (m)
Time: 4.48 (s), x: -3.13 (m), y: 1.56 (m)
Time: 4.59 (s), x: -3.15 (m), y: 1.45 (m)
Time: 4.69 (s), x: -3.20 (m), y: 1.36 (m)
Time: 4.80 (s), x: -3.26 (m), y: 1.24 (m)
Time: 4.91 (s), x: -3.36 (m), y: 1.10 (m)
Time: 5.02 (s), x: -3.47 (m), y: 0.92 (m)
Time: 5.13 (s), x: -3.58 (m), y: 0.75 (m)
Time: 5.23 (s), x: -3.70 (m), y: 0.59 (m)
Time: 5.33 (s), x: -3.84 (m), y: 0.45 (m)
Time: 5.44 (s), x: -3.96 (m), y: 0.43 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 5.4360 (s)
Navigation metric: 0.0000
