🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_lfh_w35.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_35.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.01 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.03 (m), y: 3.16 (m)
Time: 0.22 (s), x: -2.04 (m), y: 3.21 (m)
Time: 0.33 (s), x: -2.06 (m), y: 3.26 (m)
Time: 0.43 (s), x: -2.10 (m), y: 3.31 (m)
Time: 0.53 (s), x: -2.13 (m), y: 3.37 (m)
Time: 0.63 (s), x: -2.15 (m), y: 3.40 (m)
Time: 0.73 (s), x: -2.19 (m), y: 3.45 (m)
Time: 0.83 (s), x: -2.21 (m), y: 3.49 (m)
Time: 0.93 (s), x: -2.25 (m), y: 3.53 (m)
Time: 1.04 (s), x: -2.27 (m), y: 3.55 (m)
Time: 1.14 (s), x: -2.27 (m), y: 3.55 (m)
Time: 1.25 (s), x: -2.27 (m), y: 3.55 (m)
Time: 1.35 (s), x: -2.27 (m), y: 3.55 (m)
Time: 1.45 (s), x: -2.27 (m), y: 3.55 (m)
Time: 1.55 (s), x: -2.27 (m), y: 3.55 (m)
Time: 1.65 (s), x: -2.29 (m), y: 3.57 (m)
Time: 1.75 (s), x: -2.31 (m), y: 3.59 (m)
Time: 1.85 (s), x: -2.34 (m), y: 3.62 (m)
Time: 1.96 (s), x: -2.39 (m), y: 3.66 (m)
Time: 2.06 (s), x: -2.44 (m), y: 3.70 (m)
Time: 2.16 (s), x: -2.50 (m), y: 3.74 (m)
Time: 2.27 (s), x: -2.55 (m), y: 3.77 (m)
Time: 2.37 (s), x: -2.60 (m), y: 3.79 (m)
Time: 2.48 (s), x: -2.66 (m), y: 3.81 (m)
Time: 2.58 (s), x: -2.71 (m), y: 3.81 (m)
Time: 2.69 (s), x: -2.76 (m), y: 3.81 (m)
Time: 2.79 (s), x: -2.82 (m), y: 3.80 (m)
Time: 2.90 (s), x: -2.87 (m), y: 3.78 (m)
Time: 3.00 (s), x: -2.92 (m), y: 3.76 (m)
Time: 3.11 (s), x: -2.96 (m), y: 3.73 (m)
Time: 3.21 (s), x: -3.00 (m), y: 3.70 (m)
Time: 3.32 (s), x: -3.06 (m), y: 3.64 (m)
Time: 3.42 (s), x: -3.11 (m), y: 3.59 (m)
Time: 3.53 (s), x: -3.16 (m), y: 3.54 (m)
Time: 3.63 (s), x: -3.21 (m), y: 3.48 (m)
Time: 3.74 (s), x: -3.26 (m), y: 3.41 (m)
Time: 3.84 (s), x: -3.30 (m), y: 3.35 (m)
Time: 3.94 (s), x: -3.35 (m), y: 3.27 (m)
Time: 4.04 (s), x: -3.41 (m), y: 3.17 (m)
Time: 4.14 (s), x: -3.46 (m), y: 3.09 (m)
Time: 4.24 (s), x: -3.51 (m), y: 3.01 (m)
Time: 4.35 (s), x: -3.54 (m), y: 2.96 (m)
Time: 4.46 (s), x: -3.57 (m), y: 2.90 (m)
Time: 4.56 (s), x: -3.59 (m), y: 2.84 (m)
Time: 4.66 (s), x: -3.62 (m), y: 2.78 (m)
Time: 4.76 (s), x: -3.65 (m), y: 2.72 (m)
Time: 4.86 (s), x: -3.67 (m), y: 2.64 (m)
Time: 4.96 (s), x: -3.70 (m), y: 2.55 (m)
Time: 5.07 (s), x: -3.73 (m), y: 2.47 (m)
Time: 5.17 (s), x: -3.75 (m), y: 2.41 (m)
Time: 5.28 (s), x: -3.76 (m), y: 2.37 (m)
Time: 5.38 (s), x: -3.77 (m), y: 2.32 (m)
Time: 5.48 (s), x: -3.79 (m), y: 2.27 (m)
Time: 5.59 (s), x: -3.79 (m), y: 2.23 (m)
Time: 5.69 (s), x: -3.79 (m), y: 2.17 (m)
Time: 5.80 (s), x: -3.79 (m), y: 2.12 (m)
Time: 5.90 (s), x: -3.79 (m), y: 2.06 (m)
Time: 6.00 (s), x: -3.80 (m), y: 2.01 (m)
Time: 6.10 (s), x: -3.83 (m), y: 1.97 (m)
Time: 6.20 (s), x: -3.86 (m), y: 1.95 (m)
Time: 6.31 (s), x: -3.89 (m), y: 1.95 (m)
Time: 6.42 (s), x: -3.91 (m), y: 1.97 (m)
Time: 6.52 (s), x: -3.93 (m), y: 1.98 (m)
Time: 6.62 (s), x: -3.95 (m), y: 1.99 (m)
Time: 6.73 (s), x: -3.98 (m), y: 1.98 (m)
Time: 6.83 (s), x: -4.02 (m), y: 1.96 (m)
Time: 6.94 (s), x: -4.05 (m), y: 1.95 (m)
Time: 7.04 (s), x: -4.05 (m), y: 1.95 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 7.0410 (s)
Navigation metric: 0.0000
