🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_e2e_w33.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_33.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -1.98 (m), y: 2.90 (m)
Time: 0.12 (s), x: -1.96 (m), y: 2.86 (m)
Time: 0.23 (s), x: -1.93 (m), y: 2.83 (m)
Time: 0.33 (s), x: -1.93 (m), y: 2.82 (m)
Time: 0.43 (s), x: -1.97 (m), y: 2.84 (m)
Time: 0.54 (s), x: -2.02 (m), y: 2.89 (m)
Time: 0.64 (s), x: -2.08 (m), y: 2.94 (m)
Time: 0.75 (s), x: -2.19 (m), y: 3.03 (m)
Time: 0.85 (s), x: -2.30 (m), y: 3.13 (m)
Time: 0.96 (s), x: -2.44 (m), y: 3.24 (m)
Time: 1.07 (s), x: -2.56 (m), y: 3.35 (m)
Time: 1.17 (s), x: -2.68 (m), y: 3.49 (m)
Time: 1.28 (s), x: -2.76 (m), y: 3.67 (m)
Time: 1.38 (s), x: -2.80 (m), y: 3.86 (m)
Time: 1.48 (s), x: -2.80 (m), y: 4.05 (m)
Time: 1.59 (s), x: -2.78 (m), y: 4.20 (m)
Time: 1.70 (s), x: -2.75 (m), y: 4.33 (m)
Time: 1.81 (s), x: -2.73 (m), y: 4.44 (m)
Time: 1.91 (s), x: -2.71 (m), y: 4.52 (m)
Time: 2.02 (s), x: -2.69 (m), y: 4.57 (m)
Time: 2.13 (s), x: -2.67 (m), y: 4.59 (m)
Time: 2.23 (s), x: -2.66 (m), y: 4.59 (m)
Time: 2.33 (s), x: -2.65 (m), y: 4.60 (m)
Time: 2.44 (s), x: -2.64 (m), y: 4.61 (m)
Time: 2.54 (s), x: -2.65 (m), y: 4.65 (m)
Time: 2.65 (s), x: -2.67 (m), y: 4.71 (m)
Time: 2.76 (s), x: -2.70 (m), y: 4.82 (m)
Time: 2.86 (s), x: -2.72 (m), y: 4.91 (m)
Time: 2.97 (s), x: -2.75 (m), y: 5.00 (m)
Time: 3.07 (s), x: -2.77 (m), y: 5.07 (m)
Time: 3.17 (s), x: -2.79 (m), y: 5.12 (m)
Time: 3.28 (s), x: -2.81 (m), y: 5.14 (m)
Time: 3.38 (s), x: -2.82 (m), y: 5.14 (m)
Time: 3.49 (s), x: -2.83 (m), y: 5.14 (m)
Time: 3.60 (s), x: -2.83 (m), y: 5.16 (m)
Time: 3.71 (s), x: -2.81 (m), y: 5.21 (m)
Time: 3.81 (s), x: -2.77 (m), y: 5.30 (m)
Time: 3.91 (s), x: -2.73 (m), y: 5.42 (m)
Time: 4.02 (s), x: -2.67 (m), y: 5.58 (m)
Time: 4.12 (s), x: -2.61 (m), y: 5.73 (m)
Time: 4.23 (s), x: -2.54 (m), y: 5.91 (m)
Time: 4.33 (s), x: -2.48 (m), y: 6.06 (m)
Time: 4.43 (s), x: -2.40 (m), y: 6.19 (m)
Time: 4.54 (s), x: -2.34 (m), y: 6.27 (m)
Time: 4.64 (s), x: -2.30 (m), y: 6.31 (m)
Time: 4.74 (s), x: -2.27 (m), y: 6.33 (m)
Time: 4.85 (s), x: -2.28 (m), y: 6.34 (m)
Time: 4.96 (s), x: -2.34 (m), y: 6.36 (m)
Time: 5.06 (s), x: -2.41 (m), y: 6.38 (m)
Time: 5.16 (s), x: -2.47 (m), y: 6.40 (m)
Time: 5.27 (s), x: -2.53 (m), y: 6.43 (m)
Time: 5.37 (s), x: -2.58 (m), y: 6.48 (m)
Time: 5.48 (s), x: -2.65 (m), y: 6.54 (m)
Time: 5.59 (s), x: -2.70 (m), y: 6.61 (m)
Time: 5.70 (s), x: -2.75 (m), y: 6.68 (m)
Time: 5.81 (s), x: -2.77 (m), y: 6.72 (m)
>>>>>>>>>>>>>>>>>> Test finished! <<<<<<<<<<<<<<<<<<
Navigation collided with time 5.8070 (s)
Navigation metric: 0.0000
