🔁 Terminal çıktısı hem terminale hem dosyaya kaydediliyor: /home/turan/3v3/experiments/terminal_logs/run_sac_w130.txt
>>>>>>>>>>>>>>>>>> Loading Gazebo Simulation with BARN/world_130.world <<<<<<<<<<<<<<<<<<
Time: 0.01 (s), x: -2.25 (m), y: 3.11 (m)
Time: 0.12 (s), x: -2.25 (m), y: 3.16 (m)
Time: 0.23 (s), x: -2.25 (m), y: 3.22 (m)
Time: 0.34 (s), x: -2.25 (m), y: 3.27 (m)
Time: 0.44 (s), x: -2.25 (m), y: 3.33 (m)
Time: 0.55 (s), x: -2.25 (m), y: 3.38 (m)
Time: 0.66 (s), x: -2.25 (m), y: 3.43 (m)
Time: 0.76 (s), x: -2.25 (m), y: 3.49 (m)
Time: 0.87 (s), x: -2.25 (m), y: 3.54 (m)
Time: 0.98 (s), x: -2.25 (m), y: 3.59 (m)
Time: 1.09 (s), x: -2.25 (m), y: 3.65 (m)
Time: 1.20 (s), x: -2.25 (m), y: 3.70 (m)
Time: 1.30 (s), x: -2.25 (m), y: 3.76 (m)
Time: 1.41 (s), x: -2.25 (m), y: 3.81 (m)
Time: 1.52 (s), x: -2.25 (m), y: 3.87 (m)
Time: 1.63 (s), x: -2.25 (m), y: 3.92 (m)
Time: 1.74 (s), x: -2.24 (m), y: 3.97 (m)
Time: 1.84 (s), x: -2.24 (m), y: 4.03 (m)
Time: 1.95 (s), x: -2.24 (m), y: 4.08 (m)
Time: 2.06 (s), x: -2.23 (m), y: 4.13 (m)
Time: 2.17 (s), x: -2.23 (m), y: 4.19 (m)
Time: 2.27 (s), x: -2.23 (m), y: 4.24 (m)
Time: 2.38 (s), x: -2.22 (m), y: 4.29 (m)
Time: 2.49 (s), x: -2.22 (m), y: 4.35 (m)
Time: 2.60 (s), x: -2.21 (m), y: 4.40 (m)
Time: 2.71 (s), x: -2.21 (m), y: 4.46 (m)
Time: 2.81 (s), x: -2.20 (m), y: 4.51 (m)
Time: 2.92 (s), x: -2.20 (m), y: 4.55 (m)
Time: 3.03 (s), x: -2.19 (m), y: 4.60 (m)
Time: 3.14 (s), x: -2.19 (m), y: 4.65 (m)
Time: 3.25 (s), x: -2.18 (m), y: 4.70 (m)
Time: 3.35 (s), x: -2.18 (m), y: 4.74 (m)
Time: 3.46 (s), x: -2.17 (m), y: 4.77 (m)
Time: 3.56 (s), x: -2.17 (m), y: 4.82 (m)
Time: 3.67 (s), x: -2.17 (m), y: 4.86 (m)
Time: 3.78 (s), x: -2.16 (m), y: 4.89 (m)
Time: 3.88 (s), x: -2.16 (m), y: 4.93 (m)
Time: 3.99 (s), x: -2.16 (m), y: 4.95 (m)
Time: 4.10 (s), x: -2.15 (m), y: 4.98 (m)
Time: 4.21 (s), x: -2.15 (m), y: 5.00 (m)
Time: 4.31 (s), x: -2.14 (m), y: 5.02 (m)
Time: 4.42 (s), x: -2.14 (m), y: 5.04 (m)
Time: 4.53 (s), x: -2.14 (m), y: 5.06 (m)
Time: 4.63 (s), x: -2.13 (m), y: 5.08 (m)
Time: 4.74 (s), x: -2.13 (m), y: 5.09 (m)
Time: 4.85 (s), x: -2.12 (m), y: 5.11 (m)
Time: 4.95 (s), x: -2.12 (m), y: 5.13 (m)
Time: 5.06 (s), x: -2.11 (m), y: 5.16 (m)
Time: 5.17 (s), x: -2.11 (m), y: 5.20 (m)
Time: 5.27 (s), x: -2.11 (m), y: 5.23 (m)
Time: 5.38 (s), x: -2.11 (m), y: 5.24 (m)
Time: 5.49 (s), x: -2.10 (m), y: 5.26 (m)
Time: 5.60 (s), x: -2.10 (m), y: 5.28 (m)
Time: 5.70 (s), x: -2.09 (m), y: 5.29 (m)
Time: 5.81 (s), x: -2.09 (m), y: 5.31 (m)
Time: 5.92 (s), x: -2.09 (m), y: 5.31 (m)
Time: 6.03 (s), x: -2.08 (m), y: 5.31 (m)
Time: 6.13 (s), x: -2.08 (m), y: 5.30 (m)
Time: 6.24 (s), x: -2.07 (m), y: 5.30 (m)
Time: 6.35 (s), x: -2.07 (m), y: 5.30 (m)
Time: 6.45 (s), x: -2.06 (m), y: 5.31 (m)
Time: 6.56 (s), x: -2.06 (m), y: 5.31 (m)
Time: 6.67 (s), x: -2.07 (m), y: 5.32 (m)
Time: 6.77 (s), x: -2.07 (m), y: 5.31 (m)
Time: 6.88 (s), x: -2.07 (m), y: 5.30 (m)
Time: 6.99 (s), x: -2.07 (m), y: 5.31 (m)
Time: 7.09 (s), x: -2.07 (m), y: 5.31 (m)
